1,1.1637765,-0.051541401
0,-0.724006273,-11.1082486
2,-2.03568118,-3.524606798
2,-2.301619258,-4.254017399
3,-5.305211187,2.78285691
2,-1.6278851,-4.017796693
4,-3.099005911,-5.070594128
3,-5.677173809,1.424326657
4,-4.174407092,-3.48477958
5,1.751866701,1.909363991
5,2.036178616,-0.643622316
2,-0.178006013,-3.700091726
2,-1.031033138,-3.678212324
2,-3.220204942,-2.784115517
3,-5.529987405,1.750099281
3,-4.676038524,1.739047338
0,-2.284443732,-8.730944426
1,1.55932385,-1.202309045
5,2.764789486,1.178954383
2,-1.25358719,-3.242134784
3,-5.983793935,2.890196577
3,-5.096393022,3.791603986
4,-4.901435294,-4.719836139
0,-1.420099432,-10.63119011
3,-4.505829891,2.960887069
4,-2.558481197,-3.644609866
2,-2.772346323,-2.563769323
2,-2.024760769,-3.596912549
5,1.838482249,0.606329441
5,3.352804981,-0.167605597
5,3.254613484,1.767521125
3,-6.781160362,2.210814002
5,4.114439044,0.469955691
5,3.092678968,0.815167621
3,-7.075150499,4.082045584
1,2.819281269,-1.690175226
1,1.443413467,-1.759208754
0,-0.173077129,-9.362795969
3,-6.055272288,3.38827313
3,-4.679542951,1.572864968
3,-5.661958276,2.871782077
5,2.757289784,1.19965628
1,0.821209452,-2.153574999
0,-2.898793108,-9.267097302
0,-2.517441646,-11.14759691
4,-4.245887201,-4.073040837
1,0.510736924,-1.259986044
3,-6.325220802,1.971089421
0,-1.295406354,-8.541474388
2,-2.363816129,-3.972805507
4,-5.469590832,-4.482436591
5,3.372253825,-0.793882104
5,1.939867023,-0.531759861
0,-1.135774112,-9.038943944
4,-4.886436226,-4.712803726
0,-1.538966013,-9.142415597
4,-3.133539622,-4.284125815
5,3.451499337,1.213475806
5,3.14735238,0.875594803
2,-1.947453128,-4.669411099
4,-2.978089921,-3.345098791
2,-2.079775315,-3.563058891
3,-6.401982373,2.021789325
4,-3.457037683,-5.122904575
4,-4.28786729,-4.870068163
3,-7.918530288,2.053305751
2,-1.594206288,-4.378635172
0,-0.479809248,-9.786349377
3,-4.857982452,0.78535797
3,-5.333522176,2.664043814
3,-6.061590495,2.547017558
3,-6.044408316,3.261761539
4,-1.96599603,-3.90818262
2,-1.479330796,-4.388586732
1,0.124011035,-1.478286145
0,-1.878398717,-9.474255163
4,-5.649664211,-4.853866402
0,-0.975724381,-9.655183578
3,-7.342733373,1.797574627
0,-3.227916018,-9.39129416
3,-5.972238651,2.35350451
1,0.338130197,-1.55966356
4,-3.314860618,-4.858638489
2,-1.252803124,-2.662499193
4,-3.914853529,-6.078731734
1,0.573336224,-1.765399094
3,-5.392663924,1.64004833
1,1.605943525,-1.506541538
5,2.593654203,0.156168204
5,2.182809659,-0.142904659
3,-6.361983429,2.077792659
1,1.871657589,-2.107854588
3,-5.496575266,2.938012992
0,-1.774802345,-9.178439791
3,-5.740624903,2.557226943
1,2.034145896,-2.09459627
2,-2.612734001,-4.113703831
0,-1.116735574,-8.35611837
2,-1.26136096,-4.211694155
4,-2.981014403,-4.384128396
1,1.109921616,-1.613636993
4,-5.703525195,-5.720744131
1,-0.230263527,-1.539942337
4,-4.602261617,-3.963445975
1,0.869721588,-2.692983191
1,1.909133858,-1.415246297
3,-4.797435229,2.220695817
3,-4.932466983,1.628484418
3,-5.440584378,2.794641187
1,-1.02241388,-0.180622206
4,-4.587732344,-4.402000738
0,-1.530908515,-8.864665973
2,-1.969289372,-3.470079156
0,-1.345898257,-9.725208631
2,-2.184329619,-4.14990495
2,-1.335575322,-4.150461071
5,4.082858519,1.147838378
2,-2.688983145,-2.502479748
4,-3.500440358,-4.79075575
1,2.982997218,-1.654640991
3,-5.878279975,2.978710564
3,-5.187116044,2.977620674
5,3.412499833,0.535507909
0,-0.583429345,-9.007229926
5,3.175038896,0.723355186
0,-2.001898812,-9.954253184
4,-3.744871547,-5.712388974
0,0.012039058,-9.140990395
4,-4.985129653,-4.146699934
1,0.934047178,-2.082749239
1,1.010258237,-0.564818136
3,-6.306914342,3.562405169
0,0.760248632,-10.66001396
3,-6.635723139,3.971149995
2,-1.63493575,-3.34290944
0,-0.054693704,-11.07015198
4,-4.760534216,-5.250194551
5,2.199360565,0.917003758
5,3.216563844,-0.187316942
4,-4.473250611,-5.584612647
3,-5.598243864,2.596554765
0,-0.848855301,-9.958403123
0,-1.577317257,-6.952702588
2,-1.294062374,-3.327758145
4,-1.850564635,-3.945182752
2,-1.240478521,-1.599172803
1,0.847251459,-2.756165219
5,2.439426014,0.071065282
5,1.631654211,0.771955043
1,0.467034868,-2.294710873
1,0.604194693,-1.556406924
5,2.28410637,0.650117814
5,2.744340073,0.701515733
1,0.736501791,-1.093941308
1,2.510795352,-1.796815468
1,1.057466052,-0.658732471
3,-5.557849991,3.140249379
1,1.854713277,-0.943623962
1,-0.03039595,-0.707432137
5,2.301734591,1.043102274
4,-4.56122514,-3.967934357
5,2.557414807,0.346650827
0,-1.822242419,-10.63302658
3,-5.956491271,2.148081719
2,-1.74316027,-3.212534719
5,1.939716475,1.18711154
3,-5.826549391,2.700748163
1,0.122720303,-1.89983659
0,-1.21181041,-8.949207941
5,3.074274445,0.451895229
3,-6.514407593,2.873769536
1,0.717550621,-2.895215534
0,-3.407661522,-9.554637462
4,-3.915620731,-4.449656025
4,-4.634943431,-5.331186238
1,1.388478254,-0.056530031
5,2.590005317,0.858562551
5,2.528677381,0.306047949
3,-3.499482368,2.506737001
0,-1.649706236,-9.200764568
3,-5.062474067,2.909445031
1,0.910880733,-0.758168924
3,-6.053713164,2.540888036
1,0.2870825,-0.585756792
0,-0.651185101,-9.326140407
1,0.203993826,-0.058723076
4,-3.752249939,-3.997499965
5,2.644821426,0.498801643
4,-4.120125225,-4.67293908
0,-0.457554038,-10.05897914
2,-2.147224437,-2.075003443
4,-4.495266213,-6.080184206
3,-5.205017801,2.671616869
0,-2.159093115,-8.213885718
1,1.663342193,-1.39889807
1,1.44338482,-1.425164193
2,-2.512818095,-2.844809383
3,-6.390593993,2.478073042
0,-1.407881261,-9.042318116
1,1.664219946,-1.173689788
0,-0.798889306,-9.478547771
4,-4.136522135,-4.075839363
4,-5.9374172,-5.233618181
5,1.722634416,-0.883044889
5,1.834565353,-0.053702979
0,-1.585315143,-9.428284156
5,3.659687474,1.310668744
0,-1.50691757,-9.050735953
5,1.891941659,0.356532228
5,3.076010359,0.635499814
4,-4.12402224,-4.204780171
4,-4.336841455,-5.319853434
3,-5.472651924,2.853480162
0,-2.097233742,-9.135558803
5,2.604482358,1.105278217
2,-0.833346576,-3.352577989
5,2.556287134,0.432369133
5,2.862787068,-0.717336914
3,-5.704688027,1.922470193
0,-0.800245614,-9.041967791
0,-1.231731998,-10.55234647
3,-4.243525998,1.97542442
0,-1.280094148,-9.047593306
4,-4.988575505,-3.472910024
5,2.99374454,-0.513095651
2,-1.247052774,-4.207593763
5,1.942880469,0.620050424
2,0.137325971,-2.867262582
0,-1.490812419,-10.02336376
5,4.055714672,0.9538453
2,-1.830383786,-4.284752757
2,-2.01076803,-3.736513391
3,-5.004365928,2.439017045
3,-6.273224593,2.277722807
2,-1.920753352,-3.569257313
1,2.29012394,-0.723405529
1,0.181679107,-2.185763318
2,-2.112008086,-5.335906346
4,-3.350458546,-4.933737452
4,-3.273207384,-5.794622936
3,-7.112688025,3.020626888
2,-1.22968254,-3.698235276
1,0.092526533,-0.902754815
2,-0.98931518,-3.364563354
5,2.158040958,1.464314709
0,-3.179624104,-9.434659415
3,-5.710913731,1.142260647
5,1.380272592,-0.050975064
5,2.377762195,0.197805052
2,-1.283845498,-3.554894575
1,0.826286654,-1.183457755
0,-0.881749838,-9.380272023
0,-0.624193864,-9.98637031
3,-6.558087971,2.159582287
2,-2.404374105,-2.396278194
2,-2.483285008,-3.18690116
5,3.098910108,0.633686724
4,-4.938755587,-6.025411043
2,-3.229337302,-2.997708487
3,-5.592848789,2.275388503
4,-4.436301622,-5.649485812
2,-1.293212178,-3.032156416
1,1.442882468,-1.54642737
1,1.142466774,-1.420295527
5,3.159239621,-0.298127297
3,-7.215352466,1.962736938
0,-0.640757961,-8.471384433
4,-3.060197233,-4.363649242
3,-6.301415525,2.308553362
4,-4.106706306,-6.047414668
3,-6.0326822,2.496154541
0,-0.978865228,-9.589859175
1,0.587590516,-1.499991689
1,0.107298577,-1.434581061
1,-0.529807357,-2.25206445
4,-4.381911705,-4.677271796
1,1.190735564,-2.468572787
0,-1.18024304,-8.876273649
1,2.105526366,-2.614895827
0,1.343694364,-8.704786307
2,-1.829770815,-2.925015501
4,-3.38139394,-4.998527195
2,-0.762592033,-3.409458251
1,0.130257967,-1.300737451
1,0.824231404,-2.619739943
0,-0.391585733,-9.780146414
5,1.476373939,1.434290593
3,-5.267979072,1.008195714
3,-5.233735764,2.740847777
3,-5.458095961,1.576559527
5,3.302656267,1.072983879
0,-0.723143573,-8.923542346
0,-0.584423399,-10.35114782
4,-3.795288322,-4.082764637
4,-4.348787275,-2.958457308
3,-6.822067984,2.622775436
0,-2.670469561,-8.648816201
5,2.529340158,1.061415488
4,-4.2627032,-5.109146176
1,0.722871838,-1.018981962
1,-0.031466585,-1.045675126
4,-3.77198031,-3.18828918
5,1.602333721,0.945284346
0,-1.643484241,-9.069978789
3,-5.989946503,2.042543605
1,1.150259873,-1.994269244
1,-0.070227596,-1.890029279
1,1.657080794,-1.024699386
5,2.654683313,1.08226243
1,0.808599151,-0.582254293
1,1.649701023,-1.684877749
5,2.365630058,1.068008986
4,-4.477050003,-5.465547735
0,2.006852142,-8.824578662
1,0.317802965,-1.741408238
1,0.940921813,-0.680659425
2,-0.753933032,-3.127093561
0,-1.755106423,-8.561874909
4,-5.188301792,-4.760936194
0,-1.737207243,-9.24752971
2,-1.263063407,-3.347235059
5,2.927731986,0.254114699
3,-6.092162549,2.28443974
2,-0.733154828,-1.796414958
2,-0.331131816,-4.518663248
0,0.266423616,-10.33811242
3,-7.171082937,2.524846271
3,-5.773388368,3.618449633
1,2.442917979,-2.93856474
1,2.024265083,-1.185611778
1,1.476186726,-1.357242909
1,0.717002953,-1.331773859
2,-1.345958949,-3.971134024
0,-0.511476401,-8.874779086
0,-0.96288583,-9.733169312
2,-1.901944583,-4.100965743
5,1.928716087,0.55533798
2,-1.720854005,-3.350882394
1,1.917674029,-1.497176515
5,0.929631844,-1.926395791
0,-2.128741186,-9.008142147
0,-1.426707216,-8.66559158
5,2.688151806,1.113202781
3,-5.427148551,3.710914716
2,-1.035555038,-3.931239917
2,-1.434444027,-3.123834671
1,0.84654817,-2.221397665
5,2.542677267,0.909881801
3,-5.407384083,3.080956138
5,1.896743138,-0.111551296
1,-0.429630955,-1.694185339
5,0.262992236,0.680263919
3,-5.324437853,0.580667728
2,-2.80734206,-2.226126803
2,-3.34701732,-2.913731088
4,-3.642562638,-4.75537012
3,-6.353680466,1.211354189
4,-5.189437319,-4.665143426
2,-1.936912401,-4.95352523
4,-4.132148336,-5.001197015
3,-5.695440436,1.287759864
2,-1.734128669,-1.249588192
3,-5.613752761,1.221851474
4,-3.103027798,-4.757661353
4,-3.827412803,-4.285646657
2,-2.044739465,-2.941206192
4,-4.194850719,-6.399334741
0,-1.802935112,-8.354408176
4,-4.632345905,-4.048232581
3,-5.284334617,2.483565972
4,-3.26063301,-4.311633393
0,-0.186313618,-8.507166857
0,-2.415150398,-9.682894658
5,2.234845498,0.190535982
5,2.135978674,-0.153222587
3,-5.69536438,3.189374647
4,-5.039825764,-3.030720295
4,-3.687493468,-2.945942204
2,-1.156714517,-3.359758819
5,3.598259897,-0.06034833
0,-1.55115953,-9.670422588
4,-3.461623349,-3.858259923
3,-6.508733924,2.125805014
4,-4.032144425,-4.246008921
3,-5.766052565,2.775481575
5,0.866992031,-0.016766539
4,-3.320346984,-4.953259288
5,2.587417021,0.831990588
0,-0.97460897,-9.02845501
5,2.642569792,1.891203224
2,-0.791466894,-2.43769545
1,0.149317018,-2.239757911
2,-0.823760508,-2.500090788
2,-1.321076141,-2.718589174
5,2.204258459,1.375235265
5,3.410662186,0.066877298
4,-4.145457087,-5.015122647
3,-5.490262305,1.144251125
4,-3.608998571,-4.764307324
5,4.354882079,0.240487213
2,-2.702379489,-3.614636671
0,-1.2343012,-9.354204574
4,-3.705588838,-4.745789102
5,2.946346084,0.875750617
4,-3.782068005,-5.190667621
0,-1.12684304,-10.01124257
1,1.235837104,-1.957452023
0,-1.611628835,-9.427624634
1,0.852252704,-2.187921628
4,-5.153204715,-5.117947003
0,-1.286182868,-10.22853989
5,1.25949201,-0.706712105
0,-1.462700004,-11.13716517
1,1.910929512,-1.21710656
5,1.948713543,-0.449104847
2,-1.615792635,-2.455157531
2,-1.899691835,-2.415823371
4,-4.717951761,-5.13599686
4,-3.960602086,-5.132868818
3,-6.444998637,1.135317289
2,-1.910808563,-3.392800633
3,-5.766914741,2.902499587
5,3.333685502,0.444812884
4,-4.586917536,-4.668392066
5,3.459154695,0.140596543
2,-1.779956758,-5.195451805
4,-4.140485598,-4.600180022
4,-5.299847008,-4.715312092
3,-6.141194822,3.653368108
0,-1.85550503,-9.948207039
3,-5.138769553,2.199620501
2,-1.307495303,-4.395755337
0,-1.501045551,-9.894982478
1,1.245470423,0.199414417
0,-2.466074339,-8.80442585
0,-0.678530078,-10.27648415
4,-2.915444214,-4.105235397
3,-6.43167289,2.893937638
3,-5.968410035,2.586882564
4,-4.667787612,-4.599915036
4,-3.693168251,-4.200445704
1,-0.108956788,-0.344713207
0,-1.086950254,-9.083534844
5,2.366694408,-0.260549821
0,-2.568501364,-9.081523552
3,-5.890623224,1.49702528
3,-5.684849866,1.520879108
1,0.314316757,-1.028320429
0,-1.664090046,-10.29719464
1,1.808223195,0.548350483
5,2.733863642,0.081300264
5,1.980284245,0.720794047
2,-2.931552747,-2.993956094
2,-2.330598861,-3.808483328
5,3.112245574,0.762065206
5,1.791144647,-0.885706695
2,-2.315332686,-3.399417429
0,-2.205461294,-8.494247618
5,2.042066901,0.586933467
1,0.910567823,-0.614871694
2,-2.434943245,-4.112491973
1,1.224651586,-0.973314158
0,-1.418558889,-9.797752484
3,-6.758635841,2.180757069
4,-3.172662493,-5.337138214
1,1.410137102,-1.860107652
5,2.715443842,0.180840439
2,-1.388210384,-4.000112798
4,-4.118930168,-5.745596516
0,-0.710452975,-10.9220482
4,-2.882916229,-4.841935033
1,0.354570574,-1.28902591
5,2.726379204,-0.152326343
5,2.749937941,0.308591722
3,-6.888309758,2.670460779
1,1.114207298,-0.681496563
1,0.517471558,-1.545401622
5,2.998791904,1.539414451
0,-1.838973917,-10.2245889
1,0.873576475,-1.487504628
3,-4.883570915,1.697245808
5,2.397972395,-0.290415749
5,3.809923491,1.154727756
3,-6.069036425,1.851412725
1,1.501540564,0.388231266
5,3.321294492,-0.116649392
2,-1.286237094,-2.513616679
3,-6.264550736,1.913239645
5,2.055193002,0.884666493
1,1.992009796,-2.29013339
5,2.371114517,0.507918453
5,2.304751338,1.297266136
0,-1.192141147,-11.01229394
1,2.854362278,-1.80079465
3,-5.563685262,1.827700642
2,-0.469020161,-3.794513568
4,-4.209041092,-4.926194195
3,-5.645962719,3.627287019
3,-5.918372526,3.184106144
1,1.087486797,-1.722900395
4,-3.805059947,-4.78930188
3,-5.101238828,2.491547633
3,-5.649822577,2.140051478
1,1.309212134,-2.256602923
0,-2.200904312,-9.82269334
4,-4.356612579,-4.649317281
3,-5.476312428,2.074124294
4,-3.231702375,-4.92000744
5,2.787721352,-1.780162554
4,-3.894783189,-4.720569315
2,-2.762786635,-3.886779156
2,-2.659367148,-3.769176121
3,-6.151882615,1.938112777
0,-0.988059144,-8.862209737
4,-4.456755174,-4.569123632
5,1.216677034,-0.380009002
4,-3.492301504,-4.411899511
2,0.490315776,-2.64457066
2,-0.885156759,-3.274194629
2,-1.709415487,-4.1487422
4,-5.760432913,-6.423472089
2,-1.36244622,-2.829742872
0,-1.074845596,-10.2724986
5,2.85042222,-0.893313766
4,-5.938881481,-2.849635375
1,0.859514538,-1.754840892
2,-3.296539322,-4.087003984
3,-5.543895652,4.040388032
2,-2.899750863,-2.921388137
1,1.564069116,0.730235752
0,-1.57168523,-10.18225895
1,1.334863524,-0.967961948
2,0.960877039,-4.462285073
1,1.104414131,-1.197992016
0,-1.246870443,-10.37581572
5,1.124801269,-0.15930145
5,2.544844863,0.366595217
0,-1.532656525,-10.56147705
2,-1.27230888,-3.961026931
1,1.619665627,-1.619202585
2,-1.266285268,-3.388175415
4,-4.966968218,-4.491832801
0,-0.411456834,-8.759731847
5,0.838776439,-1.256735291
4,-3.468694319,-4.050059062
2,-0.799315727,-2.758911006
3,-5.863952217,3.44975339
2,-1.656888432,-4.427082629
3,-6.184485987,1.532766295
0,-0.837971001,-10.15382977
2,-1.798343934,-3.502886217
1,0.918691265,-1.185047015
2,-2.660130822,-2.846966483
1,1.616833601,-0.472273787
4,-4.242365121,-4.94491608
3,-7.200255642,3.035142409
5,3.10020643,0.778387351
2,-2.343889852,-2.034867973
4,-4.835106294,-4.096632471
2,-1.137663483,-3.580889714
4,-2.89764519,-4.406834167
3,-5.623290826,0.612084667
4,-4.347866635,-4.39197603
1,1.408389497,-1.687948077
1,0.862079292,-0.996254419
0,-1.982588272,-9.6066227
0,-0.69981935,-9.769054931
0,-0.967864797,-8.701067834
3,-7.248644448,1.786198396
3,-7.443625501,2.027592353
0,-1.787845401,-9.074758369
2,-0.022748241,-2.273194112
0,-2.651355886,-9.542787015
0,-2.098913945,-9.840015222
2,-2.926225661,-3.213049338
0,-0.682022804,-9.667792964
5,3.031835378,1.304646998
0,-1.603215773,-10.5890903
1,-0.054966866,-1.00280497
4,-2.931018146,-4.401349634
0,-1.371638995,-9.880014719
5,3.557578857,-0.001318421
2,-1.788123246,-4.578720818
0,-0.983746328,-8.393768273
4,-5.213092429,-5.551400878
2,-1.633337296,-4.460833407
3,-6.753031424,2.441766434
2,-3.33998601,-4.606267389
4,-4.830164194,-4.193110822
1,0.478253637,-2.90057977
0,-0.341276758,-11.35635792
2,-1.584743103,-2.742556641
3,-6.050816596,2.062420589
4,-4.004596598,-7.060863782
2,-1.773469209,-3.003543388
2,-2.070769765,-3.122954292
5,2.911825755,1.695766811
1,0.503048311,-2.408305761
4,-4.34816317,-4.272622188
2,-1.564555768,-3.235875364
0,-2.133755656,-10.00382028
0,-1.769777757,-9.762485332
4,-4.394210799,-4.051136938
4,-5.349874322,-3.765945219
2,-1.398344525,-1.809127616
0,-0.791986688,-9.142677843
2,-1.186862675,-1.801435344
0,-0.648854238,-10.77881441
2,-1.280085144,-3.423319819
0,-0.350884765,-9.172612925
5,1.999895939,1.320851742
0,-1.722461509,-9.241853913
0,-1.838638755,-9.289514405
5,1.871915799,1.923328523
1,0.578902098,-0.828523156
2,-1.196173242,-3.610760481
5,1.588949669,0.401622825
3,-5.375141433,4.253769718
5,1.975967075,0.800513789
1,1.216796563,-2.751337162
3,-4.352662805,1.020586476
5,4.017849693,1.369498071
2,-1.321413974,-3.398765575
3,-6.369498638,2.564371555
5,2.325194444,1.187819138
3,-7.458731075,1.883305497
3,-4.850254268,2.599828754
5,1.992481945,0.793423297
2,-1.154834515,-3.606357875
2,-1.794680664,-3.172702708
2,-0.901818278,-4.117209084
5,2.68277354,0.70624839
0,-0.774662818,-9.147401179
0,-0.933304893,-8.458771979
4,-3.945587405,-5.299233562
3,-7.337192147,3.041716156
1,0.301081586,0.107902382
2,-0.478939866,-4.264304922
0,-1.790225967,-10.43156519
4,-4.059444432,-6.231846831
4,-4.523572839,-6.316976018
1,0.979121014,-1.104719409
1,-0.102461381,0.842717648
1,0.701557555,-2.603643655
5,3.108262433,2.085619257
3,-5.226080204,3.24087722
4,-3.493732023,-4.83868496
1,1.541057533,-2.659583388
5,2.97947138,2.171701949
4,-2.429821257,-3.576396892
5,3.414327705,-0.008795195
1,0.842014316,-1.653015028
5,2.463898722,0.548500351
4,-4.436901502,-5.224079566
3,-5.63935076,1.51008609
3,-6.595104192,3.482475705
0,-1.943410188,-9.411307189
4,-3.936868652,-5.067328488
4,-3.797142218,-5.598100783
1,-0.207582514,-3.305903713
1,1.86433633,-0.225302746
5,3.432391088,1.242037255
3,-5.914003791,1.652972077
0,-0.082540526,-10.70636425
1,0.286749109,-0.057242686
5,1.979308159,0.905036956
3,-5.57961799,1.828528029
3,-6.220294366,2.277840917
4,-5.186557459,-5.280337091
1,1.046150691,-0.865105467
3,-4.815967087,1.143213061
1,1.232618093,-0.750138405
2,-2.271375524,-4.480066816
5,3.418866396,1.532772885
3,-5.450200504,1.936620446
1,0.746901246,-1.467017159
2,-1.188352042,-2.802382111
2,-1.996458658,-4.153054684
4,-3.198742379,-5.017642688
4,-4.230014821,-5.204133302
0,-1.529918493,-7.765732892
5,3.039754849,0.770167384
5,2.988565087,0.48342257
4,-3.410182697,-5.623309015
0,-1.281867113,-9.59290887
3,-5.577310434,2.340022111
2,-3.047245924,-1.763983629
4,-2.340459078,-5.478761002
0,0.113347794,-9.839476064
5,2.891996173,0.447754006
3,-4.374484214,1.057095454
1,1.944872067,-1.276590909
2,-1.781702671,-2.138899578
0,-2.417075739,-9.60427152
2,-1.079411943,-3.985249076
4,-2.655363589,-5.169024479
3,-5.96642016,1.826361365
2,-1.840630498,-4.235969189
2,-1.390287218,-4.437650321
4,-3.713332048,-4.646883231
0,-1.802702171,-8.807510338
1,0.303224689,-2.687850471
0,-0.105959549,-9.750017234
3,-6.599927805,3.505837309
1,2.025863927,-1.002265253
5,3.057238133,0.045421973
4,-2.314534385,-4.082024638
3,-5.397657597,2.352396538
3,-6.556640545,3.622490305
5,3.246335887,0.708092424
5,1.679517499,1.366866556
1,1.738759444,-0.118886441
0,-0.811138679,-9.497785197
2,-0.14532797,-3.549333907
5,2.122260358,0.218121267
2,-0.96102591,-3.457901946
1,0.715697132,-0.964397335
2,-1.085675311,-4.168103387
3,-3.258483273,1.251925394
4,-4.391454827,-4.443694532
3,-6.580060138,3.877895726
2,-2.176666452,-2.945285933
0,-3.284468463,-8.020679798
0,-2.774574481,-8.096527631
5,1.247619142,0.68918113
4,-6.668402612,-5.241107858
4,-4.772953793,-4.746235651
5,1.199170182,0.475033025
4,-4.076695684,-5.22190805
1,2.897637126,-1.994017212
1,2.231882113,-1.546214582
3,-5.657654548,1.792578229
2,-2.016755485,-4.400669192
